time,type,key,key_code,alt_key,ctrl_key,meta_key,shift_key,is_repeat,range_start,range_end
59436,down,i,KeyI,false,false,false,false,false,37,37
59430,input,"i",insertText,false,false,false,false,false,38,38
59561,up,i,KeyI,false,false,false,false,false,38,38
59619,down,s,KeyS,false,false,false,false,false,38,38
59611.00000000001,input,"s",insertText,false,false,false,false,false,39,39
59727.00000000001,down," ",Space,false,false,false,false,false,39,39
59720,input," ",insertText,false,false,false,false,false,40,40
59730.00000000001,up,s,KeyS,false,false,false,false,false,40,40
59835,up," ",Space,false,false,false,false,false,40,40
59853,down,h,KeyH,false,false,false,false,false,40,40
59845,input,"h",insertText,false,false,false,false,false,41,41
59962,down,a,KeyA,false,false,false,false,false,41,41
59954,input,"a",insertText,false,false,false,false,false,42,42
59986.00000000001,up,h,KeyH,false,false,false,false,false,42,42
60050.00000000001,up,a,KeyA,false,false,false,false,false,42,42
60185,down,r,KeyR,false,false,false,false,false,42,42
60178.00000000001,input,"r",insertText,false,false,false,false,false,43,43
60241,up,r,KeyR,false,false,false,false,false,43,43
60332,down,d,KeyD,false,false,false,false,false,43,43
60324,input,"d",insertText,false,false,false,false,false,44,44
60412,up,d,KeyD,false,false,false,false,false,44,44
60413.00000000001,down," ",Space,false,false,false,false,false,44,44
60407,input," ",insertText,false,false,false,false,false,45,45
60484,up," ",Space,false,false,false,false,false,45,45
60583,down,t,KeyT,false,false,false,false,false,45,45
60575,input,"t",insertText,false,false,false,false,false,46,46
60662,down,o,KeyO,false,false,false,false,false,46,46
60653,input,"o",insertText,false,false,false,false,false,47,47
60678.00000000001,up,t,KeyT,false,false,false,false,false,47,47
60719,down," ",Space,false,false,false,false,false,47,47
60710,input," ",insertText,false,false,false,false,false,48,48
60779,up,o,KeyO,false,false,false,false,false,48,48
60884,up," ",Space,false,false,false,false,false,48,48
60920,down,m,KeyM,false,false,false,false,false,48,48
60912,input,"m",insertText,false,false,false,false,false,49,49
61036,down,e,KeyE,false,false,false,false,false,49,49
61029,input,"e",insertText,false,false,false,false,false,50,50
61068,up,m,KeyM,false,false,false,false,false,50,50
61112,up,e,KeyE,false,false,false,false,false,50,50
61291.00000000001,down,s,KeyS,false,false,false,false,false,50,50
61284,input,"s",insertText,false,false,false,false,false,51,51
61331,up,s,KeyS,false,false,false,false,false,51,51
61421,down,s,KeyS,false,false,false,false,false,51,51
61413.00000000001,input,"s",insertText,false,false,false,false,false,52,52
61497,up,s,KeyS,false,false,false,false,false,52,52
61547.00000000001,down," ",Space,false,false,false,false,false,52,52
61538.00000000001,input," ",insertText,false,false,false,false,false,53,53
61667,down,u,KeyU,false,false,false,false,false,53,53
61659,input,"u",insertText,false,false,false,false,false,54,54
61682,up," ",Space,false,false,false,false,false,54,54
61747,up,u,KeyU,false,false,false,false,false,54,54
61917,down,p,KeyP,false,false,false,false,false,54,54
61909,input,"p",insertText,false,false,false,false,false,55,55
62025,up,p,KeyP,false,false,false,false,false,55,55
62262,down,.,Period,false,false,false,false,false,55,55
62255,input,".",insertText,false,false,false,false,false,56,56
62358.00000000001,up,.,Period,false,false,false,false,false,56,56
63199,down," ",Space,false,false,false,false,false,56,56
63193,input," ",insertText,false,false,false,false,false,57,57
63399,up," ",Space,false,false,false,false,false,57,57
63478,down,Shift,ShiftRight,false,false,false,true,false,57,57
64058.00000000001,down,A,KeyA,false,false,false,true,false,57,57
64052.00000000001,input,"A",insertText,false,false,false,false,false,58,58
64162.00000000001,up,Shift,ShiftRight,false,false,false,false,false,58,58
64163,up,a,KeyA,false,false,false,false,false,58,58
64184,down,l,KeyL,false,false,false,false,false,58,58
64175,input,"l",insertText,false,false,false,false,false,59,59
64304,up,l,KeyL,false,false,false,false,false,59,59
64447,down,m,KeyM,false,false,false,false,false,59,59
64438,input,"m",insertText,false,false,false,false,false,60,60
64510.99999999999,up,m,KeyM,false,false,false,false,false,60,60
64762,down,o,KeyO,false,false,false,false,false,60,60
64754.00000000001,input,"o",insertText,false,false,false,false,false,61,61
64890,up,o,KeyO,false,false,false,false,false,61,61
64919,down,s,KeyS,false,false,false,false,false,61,61
64910,input,"s",insertText,false,false,false,false,false,62,62
65004.00000000001,up,s,KeyS,false,false,false,false,false,62,62
65207.00000000001,down,t,KeyT,false,false,false,false,false,62,62
65201.00000000001,input,"t",insertText,false,false,false,false,false,63,63
65259,down," ",Space,false,false,false,false,false,63,63
65251.99999999999,input," ",insertText,false,false,false,false,false,64,64
65291,up,t,KeyT,false,false,false,false,false,64,64
65394.99999999999,up," ",Space,false,false,false,false,false,64,64
65572,down,a,KeyA,false,false,false,false,false,64,64
65565,input,"a",insertText,false,false,false,false,false,65,65
65664,up,a,KeyA,false,false,false,false,false,65,65
65691,down,l,KeyL,false,false,false,false,false,65,65
65683,input,"l",insertText,false,false,false,false,false,66,66
65767,up,l,KeyL,false,false,false,false,false,66,66
65832.00000000001,down,l,KeyL,false,false,false,false,false,66,66
65823.00000000001,input,"l",insertText,false,false,false,false,false,67,67
65957.00000000001,up,l,KeyL,false,false,false,false,false,67,67
65984,down," ",Space,false,false,false,false,false,67,67
65976,input," ",insertText,false,false,false,false,false,68,68
66112,up," ",Space,false,false,false,false,false,68,68
66601,down,p,KeyP,false,false,false,false,false,68,68
66594.00000000001,input,"p",insertText,false,false,false,false,false,69,69
66717,up,p,KeyP,false,false,false,false,false,69,69
66836,down,i,KeyI,false,false,false,false,false,69,69
66829.00000000001,input,"i",insertText,false,false,false,false,false,70,70
66932,down,z,KeyZ,false,false,false,false,false,70,70
66925,input,"z",insertText,false,false,false,false,false,71,71
66943,up,i,KeyI,false,false,false,false,false,71,71
66972.00000000001,up,z,KeyZ,false,false,false,false,false,71,71
67040,down,z,KeyZ,false,false,false,false,false,71,71
67032,input,"z",insertText,false,false,false,false,false,72,72
67152,up,z,KeyZ,false,false,false,false,false,72,72
67374,down,a,KeyA,false,false,false,false,false,72,72
67366,input,"a",insertText,false,false,false,false,false,73,73
67486,up,a,KeyA,false,false,false,false,false,73,73
67563,down," ",Space,false,false,false,false,false,73,73
67555,input," ",insertText,false,false,false,false,false,74,74
67727,up," ",Space,false,false,false,false,false,74,74
68035,down,i,KeyI,false,false,false,false,false,74,74
68028,input,"i",insertText,false,false,false,false,false,75,75
68167,up,i,KeyI,false,false,false,false,false,75,75
68298,down,s,KeyS,false,false,false,false,false,75,75
68289,input,"s",insertText,false,false,false,false,false,76,76
68394,up,s,KeyS,false,false,false,false,false,76,76
68397,down," ",Space,false,false,false,false,false,76,76
68390,input," ",insertText,false,false,false,false,false,77,77
68510,up," ",Space,false,false,false,false,false,77,77
68614,down,g,KeyG,false,false,false,false,false,77,77
68606,input,"g",insertText,false,false,false,false,false,78,78
68694,up,g,KeyG,false,false,false,false,false,78,78
68695.00000000001,down,o,KeyO,false,false,false,false,false,78,78
68690,input,"o",insertText,false,false,false,false,false,79,79
68782,up,o,KeyO,false,false,false,false,false,79,79
68858,down,o,KeyO,false,false,false,false,false,79,79
68850.00000000001,input,"o",insertText,false,false,false,false,false,80,80
68946,down,d,KeyD,false,false,false,false,false,80,80
68938,input,"d",insertText,false,false,false,false,false,81,81
68965,up,o,KeyO,false,false,false,false,false,81,81
69017,down," ",Space,false,false,false,false,false,81,81
69007,input," ",insertText,false,false,false,false,false,82,82
69045,up,d,KeyD,false,false,false,false,false,82,82
69146,up," ",Space,false,false,false,false,false,82,82
69238,down,a,KeyA,false,false,false,false,false,82,82
69231,input,"a",insertText,false,false,false,false,false,83,83
69343,up,a,KeyA,false,false,false,false,false,83,83
69346,down,n,KeyN,false,false,false,false,false,83,83
69339,input,"n",insertText,false,false,false,false,false,84,84
69443,up,n,KeyN,false,false,false,false,false,84,84
69490,down,d,KeyD,false,false,false,false,false,84,84
69482,input,"d",insertText,false,false,false,false,false,85,85
69562,up,d,KeyD,false,false,false,false,false,85,85
69565,down," ",Space,false,false,false,false,false,85,85
69558,input," ",insertText,false,false,false,false,false,86,86
69677,up," ",Space,false,false,false,false,false,86,86
69703,down,i,KeyI,false,false,false,false,false,86,86
69695.00000000001,input,"i",insertText,false,false,false,false,false,87,87
69807,up,i,KeyI,false,false,false,false,false,87,87
69815,down,s,KeyS,false,false,false,false,false,87,87
69806,input,"s",insertText,false,false,false,false,false,88,88
69883,up,s,KeyS,false,false,false,false,false,88,88
69890,down," ",Space,false,false,false,false,false,88,88
69882,input," ",insertText,false,false,false,false,false,89,89
69983,up," ",Space,false,false,false,false,false,89,89
70046,down,h,KeyH,false,false,false,false,false,89,89
70038,input,"h",insertText,false,false,false,false,false,90,90
70190,up,h,KeyH,false,false,false,false,false,90,90
70213.00000000001,down,a,KeyA,false,false,false,false,false,90,90
70205,input,"a",insertText,false,false,false,false,false,91,91
70277,up,a,KeyA,false,false,false,false,false,91,91
70627,down,Backspace,Backspace,false,false,false,false,false,91,91
70624,input,"",deleteContentBackward,false,false,false,false,false,90,90
70720,up,Backspace,Backspace,false,false,false,false,false,90,90
70827,down,Backspace,Backspace,false,false,false,false,false,90,90
70821,input,"",deleteContentBackward,false,false,false,false,false,89,89
70907,up,Backspace,Backspace,false,false,false,false,false,89,89
71008,down,Backspace,Backspace,false,false,false,false,false,89,89
71001,input,"",deleteContentBackward,false,false,false,false,false,88,88
71112,up,Backspace,Backspace,false,false,false,false,false,88,88
71220,down,Backspace,Backspace,false,false,false,false,false,88,88
71213.00000000001,input,"",deleteContentBackward,false,false,false,false,false,87,87
71680,up,Backspace,Backspace,false,false,false,false,false,87,87
73115,down,Backspace,Backspace,false,false,false,false,false,87,87
73111,input,"",deleteContentBackward,false,false,false,false,false,86,86
73227,up,Backspace,Backspace,false,false,false,false,false,86,86
73407,down,Backspace,Backspace,false,false,false,false,false,86,86
73400,input,"",deleteContentBackward,false,false,false,false,false,85,85
73539,up,Backspace,Backspace,false,false,false,false,false,85,85
74424,down," ",Space,false,false,false,false,false,85,85
74421,input," ",insertText,false,false,false,false,false,86,86
74564,up," ",Space,false,false,false,false,false,86,86
76334,down,t,KeyT,false,false,false,false,false,86,86
76327,input,"t",insertText,false,false,false,false,false,87,87
76422,up,t,KeyT,false,false,false,false,false,87,87
76453,down,h,KeyH,false,false,false,false,false,87,87
76445.00000000001,input,"h",insertText,false,false,false,false,false,88,88
76565,up,h,KeyH,false,false,false,false,false,88,88
76660,down,e,KeyE,false,false,false,false,false,88,88
76652,input,"e",insertText,false,false,false,false,false,89,89
76764,up,e,KeyE,false,false,false,false,false,89,89
76771,down," ",Space,false,false,false,false,false,89,89
76762,input," ",insertText,false,false,false,false,false,90,90
